_id,user_id,crawl_time,created_at,like_num,repost_num,comment_num,content,origin_weibo,geo_info,hashtags,fans_num,community,community_
Ir0cL5l63,2cdb84af445ac1f4,1590236818,2020-01-24 20:29,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",83,"{'Community 7': 1, 'Community 3': 1}",1
Ir0e20Pvp,c880e8d3dd1ea3ae,1590761540,2020-01-24 20:32,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",508,"{'Community 7': 1, 'Community 3': 1}",1
Ir0epA6sx,3edfe75679e43c0e,1587749478,2020-01-24 20:33,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",96,"{'Community 7': 1, 'Community 3': 1}",1
Ir0eFy7dR,b378f81c856b3378,1590646971,2020-01-24 20:34,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:众志成城,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",299,"{'Community 7': 1, 'Community 3': 1}",1
Ir0eTaQQi,ad8967cef13ac3dd,1587881887,2020-01-24 20:35,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",185,"{'Community 7': 1, 'Community 3': 1}",1
Ir0fhFkNP,dea14f02128d2e5a,1590233834,2020-01-24 20:36,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",82,"{'Community 7': 1, 'Community 3': 1}",1
Ir0gxqITJ,f0281fc9bc336ba1,1590480265,2020-01-24 20:39,0,0,0,【与时间赛跑！#武汉小汤山模式医院建设现场#】昨晚，武汉市政府宣布将参照北京小汤山医院模式建设专门医院，加强对新型冠状病毒肺炎患者的救治。医院选址在蔡甸区武汉职工疗养院附近，现正进行土地平整工作，设计方案今日完成；建筑面积达2.5万平方米，可容纳1000张病床。看现场↓#武汉小汤山医院定名火神山医院# （央视） http://t.cn/A6PUMfVf转发理由:转发微博,Ir04hFGHM,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",178,"{'Community 7': 1, 'Community 3': 1}",1
Ir0gKFCFs,4a2aca35c70d20a7,1587883726,2020-01-24 20:39,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",186,"{'Community 7': 1, 'Community 3': 1}",1
Ir0gOvHAe,a54df200e45d00d0,1587945093,2020-01-24 20:39,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:泪目……,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",274,"{'Community 7': 1, 'Community 3': 1}",1
Ir0hio0eS,d73464ca88b5a7dc,1590447478,2020-01-24 20:41,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:你要活成一束光，光够亮，就福泽四方；光微弱，就惠及身旁。,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",163,"{'Community 7': 1, 'Community 3': 1}",1
Ir0hzwP4f,29cfdab9767af073,1587865071,2020-01-24 20:41,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",167,"{'Community 7': 1, 'Community 3': 1}",1
Ir0j1CIQP,5fc1ee44178f7deb,1588004699,2020-01-24 20:45,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",407,"{'Community 7': 1, 'Community 3': 1}",1
Ir0kr7FNv,bf830ae8f0708714,1587995199,2020-01-24 20:48,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由://@沾沾喜气bot:顺丰已经开通了武汉捐赠的绿色通道，请有捐赠需求的朋友拨打95338专项电话与客服人员联系，请务必强调是救灾捐赠物资，经核实后会安排收寄。因为有人有物资没办法运送进去，顺丰开通了紧急通道很多人不知道 祝大家新年快乐，打扰了。,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",375,"{'Community 7': 1, 'Community 3': 1}",1
Ir0oz2VgM,f8b9e4c3da154401,1590393431,2020-01-24 20:58,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:天天在微博关注疫情，越看越是热血澎湃，中国速度从来不容置疑[赞]反观澳洲森林火灾，不嘲不行[微笑],IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",138,"{'Community 7': 1, 'Community 3': 1}",1
Ir0owmKFG,d064098c82c95a56,1590613753,2020-01-24 20:58,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:中国速度！中国力量！,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",267,"{'Community 7': 1, 'Community 3': 1}",1
Ir0ogFsGS,d064098c82c95a56,1590613753,2020-01-24 20:58,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",267,"{'Community 7': 1, 'Community 3': 1}",1
Ir0oirqMd,b6a9b913e336261c,1588018983,2020-01-24 20:58,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:[加油]太帅鸟,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",517,"{'Community 7': 1, 'Community 3': 1}",1
Ir0p7k7gg,dc979f34be8e9ae9,1587592982,2020-01-24 21:00,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",64,"{'Community 7': 1, 'Community 3': 1}",1
Ir0pGqlgv,4f911d3032fea0dc,1587820924,2020-01-24 21:01,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:加油！辛苦了[中国赞],IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",121,"{'Community 7': 1, 'Community 3': 1}",1
Ir0pE4cll,8c4e38edf038d329,1587894715,2020-01-24 21:01,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",193,"{'Community 7': 1, 'Community 3': 1}",1
Ir0pwokWq,468bfe242ad48995,1590630086,2020-01-24 21:01,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",282,"{'Community 7': 1, 'Community 3': 1}",1
Ir0pRptJN,bc4568b10dfe57e8,1587655089,2020-01-24 21:02,0,0,0,#武汉小汤山模式医院建设现场#【与时间赛跑！航拍武汉版小汤山工程进度：上百台机械同时开挖[加油]】#武汉小汤山医院定名火神山医院#1月23日，武汉版“小汤山”建设消息一出，24日上百台机械已到达现场同时开挖。该医院将在6天内建成，预计2月3日前投入使用。建筑面积达2.5万平方米，可容一千张病床。@一手Video http://t.cn/A6PyuF1J转发理由:转发微博,IqYJRcxc2,,"['#武汉小汤山模式医院建设现场#', '#武汉小汤山医院定名火神山医院#']",75,"{'Community 7': 1, 'Community 3': 1}",1
